strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
std_autoaugment,outside15k,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_autoaugment/outside15k/segformer_mit-b3/test_results_detailed/20260203_174449,20260203_174449,44.88238384909512,54.847323771003964,81.77929617449671,71.41961621063075,2505,True,True,"{'clear_day': {'mIoU': 45.650158011898505, 'mAcc': 55.23811676321107, 'aAcc': 83.29041226812858, 'fwIoU': 73.36824967251583}, 'cloudy': {'mIoU': 40.77260481112261, 'mAcc': 50.7583859020719, 'aAcc': 82.44592513161145, 'fwIoU': 73.49503107826165}, 'dawn_dusk': {'mIoU': 33.85748560362106, 'mAcc': 42.68159474633447, 'aAcc': 76.57834833318536, 'fwIoU': 65.63778290871518}, 'foggy': {'mIoU': 52.351218215890036, 'mAcc': 61.725774477165295, 'aAcc': 86.05408539643159, 'fwIoU': 76.74373485570322}, 'night': {'mIoU': 35.48972860061722, 'mAcc': 42.64917124517101, 'aAcc': 81.62244599441001, 'fwIoU': 71.22942209795697}, 'rainy': {'mIoU': 41.09880879840668, 'mAcc': 52.7211775909426, 'aAcc': 73.73181780179343, 'fwIoU': 60.67895364842102}, 'snowy': {'mIoU': 38.93874076762553, 'mAcc': 48.43661216596459, 'aAcc': 76.052491743486, 'fwIoU': 64.8954200509261}}"
std_autoaugment,outside15k,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_autoaugment/outside15k/segnext_mscan-b/test_results_detailed/20260203_184426,20260203_184426,45.4664269122795,56.11461091551428,82.01228128459877,71.79442772379889,2505,True,True,"{'clear_day': {'mIoU': 45.59511959202642, 'mAcc': 56.17930597057199, 'aAcc': 83.28169200402839, 'fwIoU': 73.52248059124243}, 'cloudy': {'mIoU': 42.61109529852701, 'mAcc': 52.12896178994721, 'aAcc': 83.48186098296067, 'fwIoU': 74.66203089185544}, 'dawn_dusk': {'mIoU': 30.958373655795118, 'mAcc': 40.238630673462374, 'aAcc': 76.05894262140448, 'fwIoU': 65.19198369276606}, 'foggy': {'mIoU': 55.67677449787409, 'mAcc': 66.28840002212564, 'aAcc': 88.0391095135663, 'fwIoU': 79.82330560985802}, 'night': {'mIoU': 35.88454497638579, 'mAcc': 43.596343193742385, 'aAcc': 83.28768850743086, 'fwIoU': 73.26878754568821}, 'rainy': {'mIoU': 44.27876679315733, 'mAcc': 55.436758704506204, 'aAcc': 74.93080894152322, 'fwIoU': 62.067734129286755}, 'snowy': {'mIoU': 40.36252225823045, 'mAcc': 51.781826302016206, 'aAcc': 76.07741513095058, 'fwIoU': 64.33018774061881}}"
std_cutmix,bdd10k,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/bdd10k/pspnet_r50/test_results_detailed/20260203_182444,20260203_182444,42.05262049977257,48.9277851576694,90.5302812726989,83.38724913305396,1857,True,True,"{'clear_day': {'mIoU': 42.33973583242765, 'mAcc': 49.61231623759536, 'aAcc': 90.70141667434972, 'fwIoU': 83.72104669439864}, 'cloudy': {'mIoU': 45.00282202682095, 'mAcc': 51.01332937134424, 'aAcc': 93.65787094355991, 'fwIoU': 88.67859924310841}, 'dawn_dusk': {'mIoU': 37.27949541424667, 'mAcc': 43.31310802837359, 'aAcc': 91.33224010156826, 'fwIoU': 84.81617100072961}, 'foggy': {'mIoU': 46.73427178053256, 'mAcc': 55.86815492747621, 'aAcc': 95.52234205204925, 'fwIoU': 92.69682863018446}, 'night': {'mIoU': 28.309643484038, 'mAcc': 34.50715008721397, 'aAcc': 79.66012379151489, 'fwIoU': 66.86911676762335}, 'rainy': {'mIoU': 41.39607591627546, 'mAcc': 48.131276032799, 'aAcc': 89.40271557812345, 'fwIoU': 81.5684318114026}, 'snowy': {'mIoU': 47.07498936532785, 'mAcc': 54.682486332552514, 'aAcc': 90.86962329269039, 'fwIoU': 84.0493738747893}}"
std_cutmix,bdd10k,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/bdd10k/segformer_mit-b3/test_results_detailed/20260203_184219,20260203_184219,46.92244209336272,53.990679371963104,91.52092374628256,84.97107017228339,1857,True,True,"{'clear_day': {'mIoU': 47.866403506824554, 'mAcc': 55.24537538095377, 'aAcc': 91.68814600132853, 'fwIoU': 85.28025513546615}, 'cloudy': {'mIoU': 48.50185460281867, 'mAcc': 55.540174806210665, 'aAcc': 94.15929057967027, 'fwIoU': 89.51487963129927}, 'dawn_dusk': {'mIoU': 39.7402449239644, 'mAcc': 46.34207352773178, 'aAcc': 92.04105665311143, 'fwIoU': 86.05767545435951}, 'foggy': {'mIoU': 54.76477786769771, 'mAcc': 67.09089373058349, 'aAcc': 96.23923175563483, 'fwIoU': 93.87514022853358}, 'night': {'mIoU': 31.7391304575779, 'mAcc': 38.20494516391489, 'aAcc': 82.09605860067516, 'fwIoU': 70.0303314841632}, 'rainy': {'mIoU': 47.11683718250242, 'mAcc': 54.1270174791694, 'aAcc': 90.7804126809539, 'fwIoU': 83.72000054971626}, 'snowy': {'mIoU': 52.745399910420375, 'mAcc': 61.619352547716744, 'aAcc': 91.66244906970074, 'fwIoU': 85.30991031077151}}"
std_cutmix,bdd10k,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/bdd10k/segnext_mscan-b/test_results_detailed/20260203_192151,20260203_192151,48.584622988954266,56.079487128631534,91.50616273736641,84.92341597160858,1857,True,True,"{'clear_day': {'mIoU': 48.554455055880595, 'mAcc': 56.692365967788604, 'aAcc': 91.60250673588874, 'fwIoU': 85.12160318002655}, 'cloudy': {'mIoU': 50.0482031518973, 'mAcc': 56.83175422487309, 'aAcc': 94.26195476702304, 'fwIoU': 89.67177971353767}, 'dawn_dusk': {'mIoU': 40.39002636373614, 'mAcc': 46.48196581402443, 'aAcc': 92.01967176649548, 'fwIoU': 85.86388524901696}, 'foggy': {'mIoU': 49.03275692181841, 'mAcc': 59.94618526253874, 'aAcc': 95.98338320153879, 'fwIoU': 93.44808944244559}, 'night': {'mIoU': 32.313310828895425, 'mAcc': 38.79001614569458, 'aAcc': 81.76457841776329, 'fwIoU': 69.52652094123334}, 'rainy': {'mIoU': 49.69264005200774, 'mAcc': 56.915543395917744, 'aAcc': 90.95351679852884, 'fwIoU': 83.98259536707907}, 'snowy': {'mIoU': 56.81585081082374, 'mAcc': 66.18243128713814, 'aAcc': 91.82390521886876, 'fwIoU': 85.54752971029261}}"
std_cutmix,iddaw,mask2former_swin-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/iddaw/mask2former_swin-b/test_results_detailed/20260212_193302,20260212_193302,31.5346825062986,42.34347001698997,80.40396965776759,69.4310197399783,2928,True,True,"{'clear_day': {'mIoU': 31.489833637972392, 'mAcc': 42.67410389495547, 'aAcc': 75.34982332143852, 'fwIoU': 62.661177234779096}, 'cloudy': {'mIoU': 32.92106704550096, 'mAcc': 43.778971048427685, 'aAcc': 89.18361712271505, 'fwIoU': 82.49205868099617}, 'dawn_dusk': {'mIoU': 29.32629448782232, 'mAcc': 39.52223336578006, 'aAcc': 86.12921695423466, 'fwIoU': 77.35689184885426}, 'foggy': {'mIoU': 36.37421561239407, 'mAcc': 48.24436128982559, 'aAcc': 91.29755673198352, 'fwIoU': 85.30313533991456}, 'night': {'mIoU': 28.40260215738785, 'mAcc': 40.125458232347036, 'aAcc': 83.47574760684671, 'fwIoU': 73.39165156631356}, 'rainy': {'mIoU': 30.176831136829396, 'mAcc': 40.565601064474635, 'aAcc': 81.48288162005267, 'fwIoU': 70.42611758265804}, 'snowy': {'mIoU': 31.978641912430817, 'mAcc': 40.76002190259425, 'aAcc': 78.98246139115479, 'fwIoU': 65.786898953763}}"
std_cutmix,iddaw,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/iddaw/pspnet_r50/test_results_detailed/20260203_200559,20260203_200559,35.05080125906168,43.55343053094245,83.30270311526779,72.71743865579899,2928,True,True,"{'clear_day': {'mIoU': 35.54434388880867, 'mAcc': 44.82281982862541, 'aAcc': 78.8785299192601, 'fwIoU': 66.41044863800914}, 'cloudy': {'mIoU': 35.6094678698557, 'mAcc': 43.6394135963145, 'aAcc': 90.73315561130723, 'fwIoU': 84.24014852021958}, 'dawn_dusk': {'mIoU': 31.643704533979538, 'mAcc': 37.56469844439698, 'aAcc': 88.93731196722231, 'fwIoU': 80.97364144622128}, 'foggy': {'mIoU': 37.97707547096972, 'mAcc': 45.36453643304776, 'aAcc': 92.5668905341686, 'fwIoU': 87.01092735935066}, 'night': {'mIoU': 30.251522328533742, 'mAcc': 37.36888396377632, 'aAcc': 86.6528413533934, 'fwIoU': 77.35986342773721}, 'rainy': {'mIoU': 32.160912776974584, 'mAcc': 38.169153145994095, 'aAcc': 84.98175921107108, 'fwIoU': 74.61808480899087}, 'snowy': {'mIoU': 30.07705732000946, 'mAcc': 36.00285168466674, 'aAcc': 81.34482614215634, 'fwIoU': 68.50354176629341}}"
std_cutmix,iddaw,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/iddaw/segformer_mit-b3/test_results_detailed/20260203_192607,20260203_192607,40.550866318187836,49.23393850379546,85.95083140783764,76.50830663130141,2928,True,True,"{'clear_day': {'mIoU': 41.149479240733854, 'mAcc': 50.583444357427865, 'aAcc': 82.16015280674374, 'fwIoU': 70.89627459962688}, 'cloudy': {'mIoU': 41.093732437869704, 'mAcc': 49.0026376748094, 'aAcc': 92.18384819978374, 'fwIoU': 86.42077245719292}, 'dawn_dusk': {'mIoU': 37.806750417288676, 'mAcc': 44.76091840471576, 'aAcc': 90.61203880912454, 'fwIoU': 83.55560374792157}, 'foggy': {'mIoU': 44.58900976981067, 'mAcc': 52.56167183421607, 'aAcc': 93.92735365423427, 'fwIoU': 89.13640213023932}, 'night': {'mIoU': 37.00050555199282, 'mAcc': 45.826172981179106, 'aAcc': 89.45387881081275, 'fwIoU': 81.75940246073425}, 'rainy': {'mIoU': 38.88062941661871, 'mAcc': 45.72276222707451, 'aAcc': 87.29475892218034, 'fwIoU': 78.16166445413724}, 'snowy': {'mIoU': 42.03652311776584, 'mAcc': 48.205880577107486, 'aAcc': 84.47119354204898, 'fwIoU': 73.16143583863189}}"
std_cutmix,iddaw,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/iddaw/segnext_mscan-b/test_results_detailed/20260203_193509,20260203_193509,40.94777510709083,49.79164881284565,85.90616470878165,76.42273877906537,2928,True,True,"{'clear_day': {'mIoU': 41.61467822373985, 'mAcc': 51.077864863122436, 'aAcc': 82.21831755141424, 'fwIoU': 70.93887479722254}, 'cloudy': {'mIoU': 41.49231583787565, 'mAcc': 49.732219202174086, 'aAcc': 92.112300481106, 'fwIoU': 86.30663264676062}, 'dawn_dusk': {'mIoU': 38.627543209606614, 'mAcc': 46.5675084864911, 'aAcc': 90.27255251472998, 'fwIoU': 83.05620678493855}, 'foggy': {'mIoU': 45.631339839501514, 'mAcc': 54.441935691420994, 'aAcc': 93.79446722689386, 'fwIoU': 88.96859279288566}, 'night': {'mIoU': 37.848384697575575, 'mAcc': 46.670378157895215, 'aAcc': 88.82913929656779, 'fwIoU': 80.67367419589237}, 'rainy': {'mIoU': 39.53959499063015, 'mAcc': 46.60008241097662, 'aAcc': 87.39943002910421, 'fwIoU': 78.41826599994121}, 'snowy': {'mIoU': 40.56887622666636, 'mAcc': 48.3099970043156, 'aAcc': 83.90072199878519, 'fwIoU': 72.38798287220231}}"
std_cutmix,mapillaryvistas,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/mapillaryvistas/pspnet_r50/test_results_detailed/20260203_204356,20260203_204356,29.334688138594007,36.37329635553983,88.41293899187731,80.74280428592631,4949,True,True,"{'clear_day': {'mIoU': 28.642135525675204, 'mAcc': 35.46767106661776, 'aAcc': 88.09037820493222, 'fwIoU': 80.20209914849603}, 'cloudy': {'mIoU': 29.227882712330473, 'mAcc': 36.49470634901529, 'aAcc': 90.01432534975883, 'fwIoU': 83.40984202073174}, 'dawn_dusk': {'mIoU': 33.194959715602735, 'mAcc': 39.13187710306414, 'aAcc': 88.06161085764566, 'fwIoU': 80.15730983511507}, 'foggy': {'mIoU': 30.754216690530722, 'mAcc': 36.95776140608122, 'aAcc': 89.4622802734375, 'fwIoU': 82.55201788302104}, 'night': {'mIoU': 24.502871481986936, 'mAcc': 31.110024717741393, 'aAcc': 85.64784673996914, 'fwIoU': 76.44991685350033}, 'rainy': {'mIoU': 27.448814141211535, 'mAcc': 34.964868749668824, 'aAcc': 85.25494954672205, 'fwIoU': 76.3937140488096}, 'snowy': {'mIoU': 28.555122496311824, 'mAcc': 33.543297984369225, 'aAcc': 86.96706435259651, 'fwIoU': 78.16885922206558}}"
std_cutmix,mapillaryvistas,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/mapillaryvistas/segformer_mit-b3/test_results_detailed/20260203_195737,20260203_195737,35.09463283836748,42.55465502130178,89.94443565456524,83.02247048467471,4949,True,True,"{'clear_day': {'mIoU': 34.805867521163556, 'mAcc': 41.98943388861008, 'aAcc': 89.67105524922778, 'fwIoU': 82.57843795316576}, 'cloudy': {'mIoU': 34.79867213749891, 'mAcc': 42.65118405675837, 'aAcc': 91.24650007639175, 'fwIoU': 85.23055019245463}, 'dawn_dusk': {'mIoU': 38.327666600214705, 'mAcc': 45.23671115276558, 'aAcc': 89.48769569396973, 'fwIoU': 82.26200383753793}, 'foggy': {'mIoU': 36.64076119865309, 'mAcc': 42.70484874611575, 'aAcc': 91.77449544270834, 'fwIoU': 85.75817077097796}, 'night': {'mIoU': 29.2058361625647, 'mAcc': 36.17622125720567, 'aAcc': 87.64610290527344, 'fwIoU': 79.75509481929825}, 'rainy': {'mIoU': 32.35706671532089, 'mAcc': 40.4901886871585, 'aAcc': 87.42400709405003, 'fwIoU': 79.14851799790749}, 'snowy': {'mIoU': 33.15425090797074, 'mAcc': 38.49427647655032, 'aAcc': 88.85957805159825, 'fwIoU': 80.80395134686434}}"
std_cutmix,mapillaryvistas,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/mapillaryvistas/segnext_mscan-b/test_results_detailed/20260203_203821,20260203_203821,35.8299458800512,43.57332483131474,89.91642133181301,83.01237020081737,4949,True,True,"{'clear_day': {'mIoU': 35.373923629835566, 'mAcc': 42.936167115071626, 'aAcc': 89.66449186510724, 'fwIoU': 82.58705768678699}, 'cloudy': {'mIoU': 35.129240848881466, 'mAcc': 43.50274836322999, 'aAcc': 91.11378895930756, 'fwIoU': 85.09093727212374}, 'dawn_dusk': {'mIoU': 40.742021533981536, 'mAcc': 48.56464202252458, 'aAcc': 89.4631544748942, 'fwIoU': 82.29095622478832}, 'foggy': {'mIoU': 36.375236517179225, 'mAcc': 42.31410681202708, 'aAcc': 91.56850179036459, 'fwIoU': 85.62455428388375}, 'night': {'mIoU': 30.060653108890044, 'mAcc': 37.48970352449581, 'aAcc': 87.47556709948881, 'fwIoU': 79.22273488937873}, 'rainy': {'mIoU': 34.84767702130077, 'mAcc': 43.13636909645896, 'aAcc': 87.76014167142202, 'fwIoU': 79.68752829977291}, 'snowy': {'mIoU': 33.55712226513973, 'mAcc': 39.92418973642426, 'aAcc': 88.9439501793556, 'fwIoU': 81.19613718939814}}"
std_cutmix,outside15k,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/outside15k/pspnet_r50/test_results_detailed/20260204_004612,20260204_004612,36.081078702615564,45.10266917184682,78.4263211857535,66.81820356238684,2505,True,True,"{'clear_day': {'mIoU': 37.32768499138884, 'mAcc': 46.00537048950917, 'aAcc': 80.52491844881034, 'fwIoU': 69.50266281507919}, 'cloudy': {'mIoU': 33.83784336580704, 'mAcc': 42.9809753227869, 'aAcc': 78.9789177905554, 'fwIoU': 68.80293684067601}, 'dawn_dusk': {'mIoU': 27.24463910505875, 'mAcc': 37.321497887411695, 'aAcc': 71.8660932598692, 'fwIoU': 58.39110365999554}, 'foggy': {'mIoU': 39.73439645620804, 'mAcc': 50.52969033667036, 'aAcc': 81.15437481854413, 'fwIoU': 69.97860064427385}, 'night': {'mIoU': 26.72446497455044, 'mAcc': 34.685127477219275, 'aAcc': 76.18615599884384, 'fwIoU': 64.01474725411492}, 'rainy': {'mIoU': 33.9485627342622, 'mAcc': 44.20868499563257, 'aAcc': 69.79042490323386, 'fwIoU': 55.54752881421328}, 'snowy': {'mIoU': 29.198901586107617, 'mAcc': 37.04710708870831, 'aAcc': 69.52879559862744, 'fwIoU': 56.660020724189984}}"
std_cutmix,outside15k,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/outside15k/segformer_mit-b3/test_results_detailed/20260203_202926,20260203_202926,44.97089715603718,55.21429780004793,81.72186723964181,71.30259092077944,2505,True,True,"{'clear_day': {'mIoU': 46.054262166692105, 'mAcc': 56.04922929608433, 'aAcc': 83.12330693934149, 'fwIoU': 73.12496783030753}, 'cloudy': {'mIoU': 41.1106798001958, 'mAcc': 50.80730993537268, 'aAcc': 82.81493132141816, 'fwIoU': 74.08983409473863}, 'dawn_dusk': {'mIoU': 33.12722658883986, 'mAcc': 42.41887607151513, 'aAcc': 76.31706468986742, 'fwIoU': 65.28101469796196}, 'foggy': {'mIoU': 50.66698423828758, 'mAcc': 60.753614020451074, 'aAcc': 85.7784889839791, 'fwIoU': 76.22902774756268}, 'night': {'mIoU': 35.57823826517039, 'mAcc': 44.12174298829605, 'aAcc': 81.32614048047998, 'fwIoU': 70.20992868672866}, 'rainy': {'mIoU': 41.70420821317047, 'mAcc': 52.79045764083058, 'aAcc': 74.57924087842306, 'fwIoU': 61.69592763151959}, 'snowy': {'mIoU': 38.41954119332805, 'mAcc': 48.510376557476285, 'aAcc': 75.93009445693467, 'fwIoU': 64.76080112984705}}"
std_cutmix,outside15k,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_cutmix/outside15k/segnext_mscan-b/test_results_detailed/20260203_204559,20260203_204559,44.608565132911174,55.48789452635169,81.81767050615566,71.50615937228577,2505,True,True,"{'clear_day': {'mIoU': 45.41281674655039, 'mAcc': 56.17156454229711, 'aAcc': 83.17044273769376, 'fwIoU': 73.33334902843936}, 'cloudy': {'mIoU': 40.74117224888474, 'mAcc': 50.72542763842448, 'aAcc': 82.65947583077968, 'fwIoU': 73.8212176358394}, 'dawn_dusk': {'mIoU': 33.31940004850313, 'mAcc': 43.58827681584582, 'aAcc': 77.26680871212122, 'fwIoU': 66.34359721723251}, 'foggy': {'mIoU': 53.11893926432627, 'mAcc': 62.618980633403275, 'aAcc': 87.12082940178949, 'fwIoU': 78.38549115094267}, 'night': {'mIoU': 36.63720030523354, 'mAcc': 44.957473584346516, 'aAcc': 82.54815024891118, 'fwIoU': 71.98438784821084}, 'rainy': {'mIoU': 41.90918603475638, 'mAcc': 52.82961329102183, 'aAcc': 74.06286001205444, 'fwIoU': 61.13399988250448}, 'snowy': {'mIoU': 38.02639949366118, 'mAcc': 48.360240779401536, 'aAcc': 76.28299587375516, 'fwIoU': 64.59875353026166}}"
std_mixup,bdd10k,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_mixup/bdd10k/pspnet_r50/test_results_detailed/20260204_143742,20260204_143742,42.01770239637375,48.94731530746064,90.51603637255458,83.35487423530921,1857,True,True,"{'clear_day': {'mIoU': 42.30295326934419, 'mAcc': 49.70834979320344, 'aAcc': 90.69452488775866, 'fwIoU': 83.69879101059183}, 'cloudy': {'mIoU': 45.830782659406154, 'mAcc': 51.61710291342646, 'aAcc': 93.67689093932525, 'fwIoU': 88.70479631643934}, 'dawn_dusk': {'mIoU': 37.10384002753814, 'mAcc': 43.470396065938594, 'aAcc': 91.23924229081388, 'fwIoU': 84.67809792407024}, 'foggy': {'mIoU': 45.745184567159455, 'mAcc': 54.32462347502147, 'aAcc': 95.40099380209448, 'fwIoU': 92.54462576272735}, 'night': {'mIoU': 28.47963805954971, 'mAcc': 34.643774150203875, 'aAcc': 79.55070276570784, 'fwIoU': 66.63954740595018}, 'rainy': {'mIoU': 41.43221445710562, 'mAcc': 48.09194930983824, 'aAcc': 89.36395009698286, 'fwIoU': 81.52259259631542}, 'snowy': {'mIoU': 46.94339142776363, 'mAcc': 54.300032049044475, 'aAcc': 90.87814167539118, 'fwIoU': 84.02394273167472}}"
std_mixup,bdd10k,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_mixup/bdd10k/segformer_mit-b3/test_results_detailed/20260204_130254,20260204_130254,47.13703335975995,54.221715945640334,91.50230086282683,84.93245265841539,1857,True,True,"{'clear_day': {'mIoU': 47.455744678840375, 'mAcc': 54.98275331043455, 'aAcc': 91.66892907682349, 'fwIoU': 85.24202568902265}, 'cloudy': {'mIoU': 49.191822181371755, 'mAcc': 56.04229127718801, 'aAcc': 94.22670399409058, 'fwIoU': 89.63973885057302}, 'dawn_dusk': {'mIoU': 39.60565143420319, 'mAcc': 46.508210526622555, 'aAcc': 91.82803756131354, 'fwIoU': 85.6198966427412}, 'foggy': {'mIoU': 57.5970964280906, 'mAcc': 70.0284075724611, 'aAcc': 96.54296200700347, 'fwIoU': 94.18859079109372}, 'night': {'mIoU': 30.37643568375493, 'mAcc': 36.680620777320854, 'aAcc': 81.98263732110556, 'fwIoU': 69.89219303096958}, 'rainy': {'mIoU': 47.71637410054857, 'mAcc': 55.151958691215306, 'aAcc': 90.55790847600197, 'fwIoU': 83.35442215310614}, 'snowy': {'mIoU': 55.25437914448381, 'mAcc': 63.754997766336906, 'aAcc': 91.851255919249, 'fwIoU': 85.59319521506399}}"
std_mixup,bdd10k,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_mixup/bdd10k/segnext_mscan-b/test_results_detailed/20260204_140046,20260204_140046,48.09988721179748,55.50587818741298,91.57129899250377,85.06033880969308,1857,True,True,"{'clear_day': {'mIoU': 48.332117992949854, 'mAcc': 56.56859407402439, 'aAcc': 91.64767943865678, 'fwIoU': 85.23711779548046}, 'cloudy': {'mIoU': 50.1664933093019, 'mAcc': 57.261246559750155, 'aAcc': 94.30335514819595, 'fwIoU': 89.77626701592744}, 'dawn_dusk': {'mIoU': 40.019111702352085, 'mAcc': 46.614734686442965, 'aAcc': 92.05138273405508, 'fwIoU': 86.00289206416582}, 'foggy': {'mIoU': 54.47259813092465, 'mAcc': 63.49496703475658, 'aAcc': 96.48408601443438, 'fwIoU': 94.13470447226649}, 'night': {'mIoU': 31.80307142300957, 'mAcc': 37.96373389924678, 'aAcc': 81.91520205732488, 'fwIoU': 69.8531994711442}, 'rainy': {'mIoU': 48.553035447626264, 'mAcc': 55.60634918430784, 'aAcc': 91.04352880449702, 'fwIoU': 84.11623859410375}, 'snowy': {'mIoU': 57.554569949192704, 'mAcc': 67.05755230636666, 'aAcc': 91.96515974849724, 'fwIoU': 85.77889305819265}}"
std_mixup,iddaw,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_mixup/iddaw/pspnet_r50/test_results_detailed/20260204_153247,20260204_153247,35.07749093662262,43.5871528199701,83.27636814550297,72.68147748942644,2928,True,True,"{'clear_day': {'mIoU': 35.62473822965362, 'mAcc': 44.93797472611616, 'aAcc': 78.88297589068358, 'fwIoU': 66.41267415812054}, 'cloudy': {'mIoU': 35.873775727486276, 'mAcc': 43.928695468487675, 'aAcc': 90.7624278179551, 'fwIoU': 84.27675063468116}, 'dawn_dusk': {'mIoU': 31.22998230059838, 'mAcc': 37.78576186970057, 'aAcc': 88.66811723815047, 'fwIoU': 80.65503981712311}, 'foggy': {'mIoU': 37.768118113726565, 'mAcc': 44.72738787431466, 'aAcc': 92.58458041912952, 'fwIoU': 87.01894246516298}, 'night': {'mIoU': 29.459519567304817, 'mAcc': 35.97206206922065, 'aAcc': 86.53289534543839, 'fwIoU': 77.17933926661034}, 'rainy': {'mIoU': 31.699168776644637, 'mAcc': 37.838497904361, 'aAcc': 84.91747013812518, 'fwIoU': 74.5604852714991}, 'snowy': {'mIoU': 29.90852373292489, 'mAcc': 35.90656958789879, 'aAcc': 81.00078895283748, 'fwIoU': 68.0064433223412}}"
std_mixup,iddaw,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/std_mixup/iddaw/segformer_mit-b3/test_results_detailed/20260204_152457,20260204_152457,40.508829084052834,49.15751693375523,85.9106590127787,76.43547522290693,2928,True,True,"{'clear_day': {'mIoU': 41.08066416498659, 'mAcc': 50.46832597211617, 'aAcc': 82.10105587763563, 'fwIoU': 70.79616893041408}, 'cloudy': {'mIoU': 41.212968759134036, 'mAcc': 49.01955870127717, 'aAcc': 92.12769645171922, 'fwIoU': 86.29639891656396}, 'dawn_dusk': {'mIoU': 38.073478525922546, 'mAcc': 45.17966116912995, 'aAcc': 90.70834507068658, 'fwIoU': 83.6649308849458}, 'foggy': {'mIoU': 45.361586253373446, 'mAcc': 53.01014893137369, 'aAcc': 94.0881112574162, 'fwIoU': 89.38921969608684}, 'night': {'mIoU': 37.75419331746754, 'mAcc': 46.63488107091751, 'aAcc': 89.18939888165019, 'fwIoU': 81.26741481976379}, 'rainy': {'mIoU': 39.3248517736999, 'mAcc': 46.345295671345596, 'aAcc': 87.30668299949808, 'fwIoU': 78.21392194581384}, 'snowy': {'mIoU': 41.07490606645511, 'mAcc': 47.511803688937746, 'aAcc': 84.20368002143168, 'fwIoU': 72.74947631471268}}"
